Elements;insertionS;microSec;10;50;50;3;rand
11;0
61;0
111;6
161;10
211;13
261;22
311;33
361;42
411;51
461;58
511;82
561;86
611;110
661;129
711;147
761;179
811;204
861;210
911;252
961;270
1011;311
1061;345
1111;379
1161;391
1211;445
1261;451
1311;552
1361;580
1411;582
1461;592
1511;620
1561;698
1611;761
1661;822
1711;840
1761;903
1811;930
1861;985
1911;1031
1961;1133
2011;1183
2061;1223
2111;1268
2161;1357
2211;1371
2261;1451
2311;1569
2361;1565
2411;1593
2461;1744
